,id,provinces_x,cities,districts,villages_x,lat,lng,localityId,level,parentId,name,provinces_y,villages_y
2161,617262152,jakarta,jakarta,penjaringan,penjaringan,-6.1202354,106.8073871,2524,3,194,Jakarta,jakarta,
2162,623448015,jakarta,jakarta,penjaringan,pejagalan,-6.1381344,106.7822125,2524,3,194,Jakarta,jakarta,
2163,624582161,jakarta,jakarta,penjaringan,kapuk muara,-6.1293359,106.754116,2524,3,194,Jakarta,jakarta,
2164,627563224,jakarta,jakarta,penjaringan,pejagalan,-6.1338303,106.7900018,2524,3,194,Jakarta,jakarta,
2165,627568178,jakarta,jakarta,penjaringan,kapuk muara,-6.1168499,106.75912859999998,2524,3,194,Jakarta,jakarta,
2166,630935608,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2167,631509892,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2168,631728460,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2169,638396779,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2170,642949624,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2171,644891042,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2172,652211734,jakarta,jakarta,penjaringan,kamal muara,-6.112028400000001,106.73795770000001,2524,3,194,Jakarta,jakarta,
2173,652843085,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2174,652992083,jakarta,jakarta,penjaringan,kapuk muara,-6.1044761,106.7404754,2524,3,194,Jakarta,jakarta,
2175,657395412,jakarta,jakarta,penjaringan,kapuk muara,-6.1272101999999995,106.76687040000002,2524,3,194,Jakarta,jakarta,
2176,657930000,jakarta,jakarta,penjaringan,kapuk muara,-6.125605999999999,106.763695,2524,3,194,Jakarta,jakarta,
2177,662935785,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2178,670243428,jakarta,jakarta,penjaringan,kamal muara,-6.1054639,106.7392629,2524,3,194,Jakarta,jakarta,
2179,671693565,jakarta,jakarta,penjaringan,kamal muara,-6.1126765,106.74696029999998,2524,3,194,Jakarta,jakarta,
2180,672558335,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2181,672930247,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2182,674689073,jakarta,jakarta,penjaringan,kamal muara,-6.1106378,106.7469768,2524,3,194,Jakarta,jakarta,
2183,676585027,jakarta,jakarta,penjaringan,kapuk muara,-6.125018799999999,106.7552574,2524,3,194,Jakarta,jakarta,
2184,678317131,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2185,682329500,jakarta,jakarta,penjaringan,pluit,-6.1215601,106.7898919,2524,3,194,Jakarta,jakarta,
2186,688674989,jakarta,jakarta,penjaringan,penjaringan,-6.1202354,106.8073871,2524,3,194,Jakarta,jakarta,
2187,688812037,jakarta,jakarta,penjaringan,kamal muara,-6.1019205,106.7383237,2524,3,194,Jakarta,jakarta,
2188,690558128,jakarta,jakarta,penjaringan,kapuk muara,-6.1110685,106.75613929999999,2524,3,194,Jakarta,jakarta,
2189,692536033,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2190,694532882,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2191,694835185,jakarta,jakarta,penjaringan,,-6.1021884,106.74072779999999,2524,3,194,Jakarta,jakarta,
2192,704879981,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2193,707402051,jakarta,jakarta,penjaringan,kapuk muara,-6.1115357,106.76443950000001,2524,3,194,Jakarta,jakarta,
2194,718336305,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2195,718464508,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2196,718599616,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2197,721155385,jakarta,jakarta,penjaringan,kapuk muara,-6.1324016,106.75891000000001,2524,3,194,Jakarta,jakarta,
2198,722211330,jakarta,jakarta,penjaringan,kamal muara,-6.1019205,106.7383237,2524,3,194,Jakarta,jakarta,
2199,722555738,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2200,723327475,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2201,724339590,jakarta,jakarta,penjaringan,kamal muara,-6.1043961,106.7426395,2524,3,194,Jakarta,jakarta,
2202,725006225,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2203,726127163,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2204,726194993,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2205,728560677,jakarta,jakarta,penjaringan,kapuk muara,-6.132265900000001,106.7753132,2524,3,194,Jakarta,jakarta,
2206,729386012,jakarta,jakarta,penjaringan,kapuk muara,-6.1330116,106.75443770000001,2524,3,194,Jakarta,jakarta,
2207,731760764,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2208,733980464,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2209,737865587,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2210,738121324,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2211,739182398,jakarta,jakarta,penjaringan,penjaringan,-6.1202354,106.8073871,2524,3,194,Jakarta,jakarta,
2212,741492280,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2213,742176003,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2214,743861130,jakarta,jakarta,penjaringan,kamal muara,-6.1106724,106.73755320000001,2524,3,194,Jakarta,jakarta,
2215,747697607,jakarta,jakarta,penjaringan,kamal muara,-6.105475900000001,106.7401858,2524,3,194,Jakarta,jakarta,
2216,749377351,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2217,750551176,jakarta,jakarta,penjaringan,kapuk muara,-6.106799,106.759999,2524,3,194,Jakarta,jakarta,
2218,753443431,jakarta,jakarta,penjaringan,pejagalan,-6.133578,106.78141950000001,2524,3,194,Jakarta,jakarta,
2219,758214414,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2220,759523167,jakarta,jakarta,penjaringan,kapuk muara,-6.1115357,106.76443950000001,2524,3,194,Jakarta,jakarta,
2221,760509957,jakarta,jakarta,penjaringan,kapuk muara,-6.132265900000001,106.7753132,2524,3,194,Jakarta,jakarta,
2222,761843968,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2223,762176669,jakarta,jakarta,penjaringan,kapuk muara,-6.1293359,106.754116,2524,3,194,Jakarta,jakarta,
2224,765757760,jakarta,jakarta,penjaringan,pluit,-6.12207,106.79415,2524,3,194,Jakarta,jakarta,
2225,770248329,jakarta,jakarta,penjaringan,kapuk muara,-6.1049014999999995,106.7574378,2524,3,194,Jakarta,jakarta,
2226,774763076,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2227,777515959,jakarta,jakarta,penjaringan,kapuk muara,-6.125242,106.75713999999999,2524,3,194,Jakarta,jakarta,
2228,778200295,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2229,778397843,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2230,782271028,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2231,782720298,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2232,785763628,jakarta,jakarta,penjaringan,kamal muara,-6.1091234000000005,106.74041509999998,2524,3,194,Jakarta,jakarta,
2233,787306911,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2234,790665437,jakarta,jakarta,penjaringan,kapuk muara,-6.1222055,106.76474750000001,2524,3,194,Jakarta,jakarta,
2235,791621337,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2236,792991678,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2237,795369025,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2238,795810703,jakarta,jakarta,penjaringan,kamal muara,-6.1182737000000005,106.73027490000001,2524,3,194,Jakarta,jakarta,
2239,796853474,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2240,801053094,jakarta,jakarta,penjaringan,pluit,-6.1055651,106.7936475,2524,3,194,Jakarta,jakarta,
2241,801251745,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2242,805011243,jakarta,jakarta,penjaringan,penjaringan,-6.1202354,106.8073871,2524,3,194,Jakarta,jakarta,
2243,805732884,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2244,806704771,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2245,808060036,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2246,810024331,jakarta,jakarta,penjaringan,penjaringan,-6.1152112,106.7750219,2524,3,194,Jakarta,jakarta,
2247,812938960,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2248,816785129,jakarta,jakarta,penjaringan,kapuk muara,-6.125605999999999,106.763695,2524,3,194,Jakarta,jakarta,
2249,816974054,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2250,830491371,jakarta,jakarta,penjaringan,kamal muara,-6.1043961,106.7426395,2524,3,194,Jakarta,jakarta,
2251,830708756,jakarta,jakarta,penjaringan,pluit,-6.094062,106.79165320000001,2524,3,194,Jakarta,jakarta,
2252,832470418,jakarta,jakarta,penjaringan,kapuk muara,-6.1293359,106.754116,2524,3,194,Jakarta,jakarta,
2253,833387700,jakarta,jakarta,penjaringan,kamal muara,-6.1190367,106.72903670000001,2524,3,194,Jakarta,jakarta,
2254,838332257,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2255,841982220,jakarta,jakarta,penjaringan,kamal muara,-6.1019205,106.7383237,2524,3,194,Jakarta,jakarta,
2256,842693802,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2257,842906540,jakarta,jakarta,penjaringan,pluit,-6.1138942,106.7853922,2524,3,194,Jakarta,jakarta,
2258,843844444,jakarta,jakarta,penjaringan,pluit,-6.1257757,106.7855959,2524,3,194,Jakarta,jakarta,
2259,843854819,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2260,844771192,jakarta,jakarta,penjaringan,kapuk muara,-6.129320900000001,106.767174,2524,3,194,Jakarta,jakarta,
2261,853029112,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2262,855925849,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2263,863483901,jakarta,jakarta,penjaringan,penjaringan,-6.1266807,106.80547,2524,3,194,Jakarta,jakarta,
2264,864730386,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2265,866417854,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2266,868053161,jakarta,jakarta,penjaringan,penjaringan,-6.127962,106.7891521,2524,3,194,Jakarta,jakarta,
2267,868185544,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2268,868296911,jakarta,jakarta,penjaringan,kamal muara,-6.1109596,106.7362098,2524,3,194,Jakarta,jakarta,
2269,868460253,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2270,869682130,jakarta,jakarta,penjaringan,kapuk muara,-6.1315895,106.76109699999999,2524,3,194,Jakarta,jakarta,
2271,873279961,jakarta,jakarta,penjaringan,pluit,-6.107811900000001,106.77913249999999,2524,3,194,Jakarta,jakarta,
2272,873975043,jakarta,jakarta,penjaringan,pluit,-6.1165871,106.77950890000001,2524,3,194,Jakarta,jakarta,
2273,875540152,jakarta,jakarta,penjaringan,kapuk,-6.1135521,106.74449550000001,2524,3,194,Jakarta,jakarta,
2274,876717054,jakarta,jakarta,penjaringan,kamal muara,-6.1043961,106.7426395,2524,3,194,Jakarta,jakarta,
2275,877615366,jakarta,jakarta,penjaringan,pluit,-6.1138942,106.7853922,2524,3,194,Jakarta,jakarta,
2276,878301841,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2277,878360878,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2278,880756503,jakarta,jakarta,penjaringan,kapuk muara,-6.132265900000001,106.7753132,2524,3,194,Jakarta,jakarta,
2279,882143149,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2280,883454073,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2281,885836312,jakarta,jakarta,penjaringan,kapuk muara,-6.108376799999999,106.75372620000002,2524,3,194,Jakarta,jakarta,
2282,886256531,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2283,890999670,jakarta,jakarta,penjaringan,,-6.1190367,106.72903670000001,2524,3,194,Jakarta,jakarta,
2284,891823174,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2285,892717123,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2286,895485461,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2287,895524201,jakarta,jakarta,penjaringan,kamal muara,-6.1106724,106.73755320000001,2524,3,194,Jakarta,jakarta,
2288,897359185,jakarta,jakarta,penjaringan,kapuk muara,-6.1070250999999995,106.7598223,2524,3,194,Jakarta,jakarta,
2289,898633333,jakarta,jakarta,penjaringan,penjaringan,-6.127962,106.7891521,2524,3,194,Jakarta,jakarta,
2290,899018264,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2291,905063357,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2292,905255947,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2293,905266403,jakarta,jakarta,penjaringan,pluit,-6.1078672,106.78001129999998,2524,3,194,Jakarta,jakarta,
2294,905363261,jakarta,jakarta,penjaringan,kapuk muara,-6.1165115,106.7608371,2524,3,194,Jakarta,jakarta,
2295,905716971,jakarta,jakarta,penjaringan,pejagalan,-6.139427099999999,106.7775356,2524,3,194,Jakarta,jakarta,
2296,905899394,jakarta,jakarta,penjaringan,kamal muara,-6.1118427,106.7419353,2524,3,194,Jakarta,jakarta,
2297,905990958,jakarta,jakarta,penjaringan,kamal muara,-6.1106724,106.73755320000001,2524,3,194,Jakarta,jakarta,
2298,908917310,jakarta,jakarta,penjaringan,kamal muara,-6.1107553,106.7418256,2524,3,194,Jakarta,jakarta,
2299,911366232,jakarta,jakarta,penjaringan,kamal muara,-6.1116873,106.74156809999998,2524,3,194,Jakarta,jakarta,
2300,913881371,jakarta,jakarta,penjaringan,penjaringan,-6.1152112,106.7750219,2524,3,194,Jakarta,jakarta,
2301,921551682,jakarta,jakarta,penjaringan,kamal muara,-6.111646,106.746747,2524,3,194,Jakarta,jakarta,
2302,921618672,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2303,923387048,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2304,924885174,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2305,931021568,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2306,931846329,jakarta,jakarta,penjaringan,kapuk muara,-6.129320900000001,106.767174,2524,3,194,Jakarta,jakarta,
2307,932668884,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2308,939937875,jakarta,jakarta,penjaringan,pluit,-6.1222857,106.7887835,2524,3,194,Jakarta,jakarta,
2309,940838553,jakarta,jakarta,penjaringan,kapuk muara,-6.1115357,106.76443950000001,2524,3,194,Jakarta,jakarta,
2310,942155987,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2311,947173524,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2312,954184746,jakarta,jakarta,penjaringan,penjaringan,-6.1202354,106.8073871,2524,3,194,Jakarta,jakarta,
2313,955522145,jakarta,jakarta,penjaringan,kapuk muara,-6.1178756,106.77257409999999,2524,3,194,Jakarta,jakarta,
2314,959421111,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2315,960386871,jakarta,jakarta,penjaringan,pejagalan,-6.1283279,106.7777324,2524,3,194,Jakarta,jakarta,
2316,961076862,jakarta,jakarta,penjaringan,pluit,-6.1138942,106.7853922,2524,3,194,Jakarta,jakarta,
2317,964297011,jakarta,jakarta,penjaringan,pluit,-6.094062,106.79165320000001,2524,3,194,Jakarta,jakarta,
2318,966418647,jakarta,jakarta,penjaringan,kapuk,-6.1135521,106.74449550000001,2524,3,194,Jakarta,jakarta,
2319,966798103,jakarta,jakarta,penjaringan,pluit,-6.108289,106.778926,2524,3,194,Jakarta,jakarta,
2320,966952134,jakarta,jakarta,penjaringan,kapuk muara,-6.1115357,106.76443950000001,2524,3,194,Jakarta,jakarta,
2321,972392123,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2322,973968330,jakarta,jakarta,penjaringan,,-6.1021884,106.74072779999999,2524,3,194,Jakarta,jakarta,
2323,976049359,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2324,977450708,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2325,982545257,jakarta,jakarta,penjaringan,kamal muara,-6.1043961,106.7426395,2524,3,194,Jakarta,jakarta,
2326,982751487,jakarta,jakarta,penjaringan,kamal muara,-6.1043961,106.7426395,2524,3,194,Jakarta,jakarta,
2327,983290355,jakarta,jakarta,penjaringan,pluit,-6.115705,106.79060700000001,2524,3,194,Jakarta,jakarta,
2328,984271886,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2329,986038918,jakarta,jakarta,penjaringan,kapuk muara,-6.1293359,106.754116,2524,3,194,Jakarta,jakarta,
2330,986259786,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2331,986332907,jakarta,jakarta,penjaringan,kamal muara,-6.1116015,106.7373479,2524,3,194,Jakarta,jakarta,
2332,991871246,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2333,992194283,jakarta,jakarta,penjaringan,kamal muara,-6.112104,106.750239,2524,3,194,Jakarta,jakarta,
2334,996067567,jakarta,jakarta,penjaringan,kapuk muara,-6.1330116,106.75443770000001,2524,3,194,Jakarta,jakarta,
2335,997905548,jakarta,jakarta,penjaringan,kamal muara,-6.0982385,106.74052209999999,2524,3,194,Jakarta,jakarta,
2336,160350536,jakarta,jakarta,penjaringan,,-6.1367677,106.79958049999999,2524,3,194,Jakarta,jakarta,
2337,395387220,jakarta,jakarta,penjaringan,kamal muara,-6.1114882,106.751153,2524,3,194,Jakarta,jakarta,
2338,906599608,jakarta,jakarta,penjaringan,pluit,-6.094062,106.79165320000001,2524,3,194,Jakarta,jakarta,
2339,580518862,jakarta,jakarta,penjaringan,kapuk muara,-6.1222055,106.76474750000001,2524,3,194,Jakarta,jakarta,
2340,583815184,jakarta,jakarta,penjaringan,pluit,-6.1138942,106.7853922,2524,3,194,Jakarta,jakarta,
2341,142363940,banten,tangerang,tangerang,lengkong kulon,-6.2855385,106.6426774,4600,3,304,Tangerang,banten,
2342,144300154,jakarta,jakarta,mampang prapatan,mampang prapatan,-6.2415606,106.8298321,2494,3,190,Jakarta,jakarta,
2343,182105187,jakarta,jakarta,mampang prapatan,,-6.254371400000001,106.81447730000001,2494,3,190,Jakarta,jakarta,
2344,650002665,jakarta,jakarta,mampang prapatan,bangka,-6.2580781,106.81425,2494,3,190,Jakarta,jakarta,
2345,153433310,jakarta,jakarta,jatinegara,cipinang besar selatan,-6.226278400000001,106.8810402,2503,3,191,Jakarta,jakarta,
2346,184981390,jakarta,jakarta,jatinegara,cipinang cempedak,-6.2438272,106.87329609999999,2503,3,191,Jakarta,jakarta,
2347,696268461,jakarta,jakarta,jatinegara,cipinang muara,-6.2249249,106.8911656,2503,3,191,Jakarta,jakarta,
2348,158412209,jawa barat,bogor,babakan madang,cijayanti,-6.583172200000001,106.86877690000001,2547,3,195,Babakan Madang,jawa barat,
2349,196932151,jawa barat,bogor,babakan madang,cijayanti,-6.583172200000001,106.86877690000001,2547,3,195,Babakan Madang,jawa barat,
2350,378133133,jawa barat,bogor,babakan madang,sentul,-6.5211331,106.8502879,2547,3,195,Babakan Madang,jawa barat,
2351,643667320,jawa barat,bogor,babakan madang,cijayanti,-6.583172200000001,106.86877690000001,2547,3,195,Babakan Madang,jawa barat,
